Unnamed: 0	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI	freqs	log_freq	expected_surp_gam	adjusted_surp	adjusted_prob
1108	6	 party.	123	False	erwanf/gpt2-mini	0.0986918048001825	4.658469200134277	6	62	party_meaning2_syn2	expected	Everyone dressed up for the holiday party.	6	23048	10.045377663535744	7.56006677445091	-2.9015975743166322	18.203203122091484
1109	0	Everyone	124	False	erwanf/gpt2-mini	1.0	0.0	0	62	party_meaning2_syn2	unexpected	Everyone dressed up for the holiday event	6	23488	10.064287505439836	7.549575719555652	-7.549575719555652	1899.9364544247949
1110	1	 dressed	124	False	erwanf/gpt2-mini	8.81925443536602e-05	13.46898365020752	1	62	party_meaning2_syn2	unexpected	Everyone dressed up for the holiday event	6	3782	8.23827262463303	9.47599332591955	3.9929903242879696	0.01844447660556782
1111	2	 up	124	False	erwanf/gpt2-mini	0.0731107741594314	3.773772001266479	2	62	party_meaning2_syn2	unexpected	Everyone dressed up for the holiday event	6	263725	12.48266596437143	3.402157942508369	0.37161405875811004	0.6896203441031683
1112	3	 for	124	False	erwanf/gpt2-mini	0.069851130247116	3.8395724296569824	3	62	party_meaning2_syn2	unexpected	Everyone dressed up for the holiday event	6	1097120	13.908200033995099	3.918768812180048	-0.07919638252306571	1.0824168689551192
1113	4	 the	124	False	erwanf/gpt2-mini	0.3173358738422394	1.655917406082153	4	62	party_meaning2_syn2	unexpected	Everyone dressed up for the holiday event	6	6500900	15.687451340644257	1.1109214179527322	0.5449959881294208	0.5798441095947038
1114	5	 holiday	124	False	erwanf/gpt2-mini	0.0250069051980972	5.321529388427734	5	62	party_meaning2_syn2	unexpected	Everyone dressed up for the holiday event	6	5158	8.54849804124465	9.07094967169036	-3.7494202832626264	42.49643896081742
1115	6	 event	124	False	erwanf/gpt2-mini	0.0009951487882062	9.972800254821776	6	62	party_meaning2_syn2	unexpected	Everyone dressed up for the holiday event	6	12288	9.416459832284596	8.170430168667506	1.8023700861542693	0.164907579516144
1116	0	That	125	False	erwanf/gpt2-mini	1.0	0.0	0	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	1342576	14.110101459400084	3.852022607761824	-3.852022607761824	47.08820795381423
1117	1	 was	125	False	erwanf/gpt2-mini	0.0447264090180397	4.482728958129883	1	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	680189	13.430127449888799	3.429510462102324	1.0532184960275588	0.3488132863658534
1118	2	 such	125	False	erwanf/gpt2-mini	0.0026927054859697	8.536727905273438	2	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	108198	11.591727403207631	5.994216407014006	2.5425114982594312	0.07866857548655422
1119	3	 a	125	False	erwanf/gpt2-mini	0.7905887365341187	0.3390005826950073	3	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	2959949	14.900682934265681	2.5867797690725127	-2.2477791863775054	9.466688722875066
1120	4	 sweet	125	False	erwanf/gpt2-mini	0.0014904821291565	9.390005111694336	4	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	10054	9.215825302206753	8.395310623566356	0.9946944881279798	0.36983641670202044
1121	5	 thing	125	False	erwanf/gpt2-mini	0.0274729467928409	5.185844421386719	5	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	40951	10.62015592813742	7.471073929602964	-2.2852295082162453	9.827941558535027
1122	6	 to	125	False	erwanf/gpt2-mini	0.2147191017866134	2.219477415084839	6	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	3042375	14.928149347056001	2.5335870543221235	-0.31410963923728463	1.3690398288018673
1123	7	 say	125	False	erwanf/gpt2-mini	0.0709353983402252	3.817350387573242	7	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	68669	11.137067701614722	7.0948266476573005	-3.2774762600840583	26.508786924406134
1124	8	 to	125	False	erwanf/gpt2-mini	0.0812292397022247	3.621856927871704	8	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	3042375	14.928149347056001	2.5335870543221235	1.0882698735495806	0.3367986942506159
1125	9	 your	125	False	erwanf/gpt2-mini	0.0101678362116217	6.619843482971191	9	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	325653	12.693590747025166	3.0497902228446363	3.570053260126555	0.02815435413590314
1126	10	 friend.	125	False	erwanf/gpt2-mini	0.0898640332743525	4.046899437904358	10	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	20042	9.905635244593586	7.657707194363692	-3.6108077564593337	36.99592444563692
1127	0	That	126	False	erwanf/gpt2-mini	1.0	0.0	0	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	1342576	14.110101459400084	3.852022607761824	-3.852022607761824	47.08820795381423
1128	1	 was	126	False	erwanf/gpt2-mini	0.0447264090180397	4.482728958129883	1	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	680189	13.430127449888799	3.429510462102324	1.0532184960275588	0.3488132863658534
1129	2	 such	126	False	erwanf/gpt2-mini	0.0026927054859697	8.536727905273438	2	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	108198	11.591727403207631	5.994216407014006	2.5425114982594312	0.07866857548655422
1130	3	 a	126	False	erwanf/gpt2-mini	0.7905887365341187	0.3390005826950073	3	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	2959949	14.900682934265681	2.5867797690725127	-2.2477791863775054	9.466688722875066
1131	4	 loving	126	False	erwanf/gpt2-mini	4.652213829103857e-05	14.391722679138184	4	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	2715	7.906915488678587	9.992871022448263	4.398851656689921	0.01229144660232836
1132	5	 thing	126	False	erwanf/gpt2-mini	0.0324769169092178	4.944441318511963	5	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	40951	10.62015592813742	7.471073929602964	-2.526632611091001	12.511304693548242
1133	6	 to	126	False	erwanf/gpt2-mini	0.3620409071445465	1.4657752513885498	6	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	3042375	14.928149347056001	2.5335870543221235	-1.0678118029335737	2.909007049738803
1134	7	 say	126	False	erwanf/gpt2-mini	0.040871724486351	4.612752914428711	7	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	68669	11.137067701614722	7.0948266476573005	-2.4820737332285896	11.966053108345983
1135	8	 to	126	False	erwanf/gpt2-mini	0.1277157515287399	2.96899151802063	8	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	3042375	14.928149347056001	2.5335870543221235	0.4354044636985064	0.6470029249530379
1136	9	 your	126	False	erwanf/gpt2-mini	0.0104891126975417	6.574963569641113	9	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	325653	12.693590747025166	3.0497902228446363	3.525173346796477	0.029446702435124157
1137	10	 friend.	126	False	erwanf/gpt2-mini	0.0923297703266143	3.9849255084991455	10	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	20042	9.905635244593586	7.657707194363692	-3.672781685864546	39.36124433413311
1138	0	He	127	False	erwanf/gpt2-mini	1.0	0.0	0	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	622141	13.340923641485727	3.295524331672171	-3.295524331672171	26.991562891543435
1139	1	 gave	127	False	erwanf/gpt2-mini	0.0010751826921477	9.861202239990234	1	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	19334	9.869672204041397	7.687900085684536	2.1733021543056985	0.11380120662599978
1140	2	 her	127	False	erwanf/gpt2-mini	0.0434680581092834	4.523900508880615	2	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	267907	12.498398916975606	3.3697714789368542	1.154129029943761	0.31533206211831527
1141	3	 a	127	False	erwanf/gpt2-mini	0.3678280115127563	1.442896604537964	3	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	2959949	14.900682934265681	2.5867797690725127	-1.1438831645345486	3.138933725971619
1142	4	 sweet	127	False	erwanf/gpt2-mini	0.0006862225709483	10.50903606414795	4	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	10054	9.215825302206753	8.395310623566356	2.113725440581593	0.12078714187466662
1143	5	 smile	127	False	erwanf/gpt2-mini	0.0924790725111961	3.4347290992736816	5	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	4890	8.495152060539358	9.132670278111512	-5.69794117883783	298.2527194140843
1144	6	 when	127	False	erwanf/gpt2-mini	0.0361997783184051	4.787875175476074	6	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	300962	12.61474261258725	3.1596630661280356	1.6282121093480386	0.19628018811727518
1145	7	 she	127	False	erwanf/gpt2-mini	0.6144656538963318	0.7025956511497498	7	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	272348	12.514839611059164	3.336889419958686	-2.634293768808936	13.93346873737686
1146	8	 walked	127	False	erwanf/gpt2-mini	0.0102811148390173	6.6038594245910645	8	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	6725	8.813735892300215	8.794348280797312	-2.1904888562062474	8.939582216928372
1147	9	 in.	127	False	erwanf/gpt2-mini	0.1190746612846851	3.2518117427825928	9	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	2204092	14.605826644371975	3.153529510309948	0.09828223247264489	0.9063930540982325
1148	0	He	128	False	erwanf/gpt2-mini	1.0	0.0	0	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	622141	13.340923641485727	3.295524331672171	-3.295524331672171	26.991562891543435
1149	1	 gave	128	False	erwanf/gpt2-mini	0.0010751826921477	9.861202239990234	1	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	19334	9.869672204041397	7.687900085684536	2.1733021543056985	0.11380120662599978
1150	2	 her	128	False	erwanf/gpt2-mini	0.0434680581092834	4.523900508880615	2	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	267907	12.498398916975606	3.3697714789368542	1.154129029943761	0.31533206211831527
1151	3	 a	128	False	erwanf/gpt2-mini	0.3678280115127563	1.442896604537964	3	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	2959949	14.900682934265681	2.5867797690725127	-1.1438831645345486	3.138933725971619
1152	4	 loving	128	False	erwanf/gpt2-mini	0.0005794732132926	10.752970695495604	4	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	2715	7.906915488678587	9.992871022448263	0.7600996730473408	0.4676198155949796
1153	5	 smile	128	False	erwanf/gpt2-mini	0.0801486372947692	3.641178131103515	5	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	4890	8.495152060539358	9.132670278111512	-5.491492147007996	242.61896005168512
1154	6	 when	128	False	erwanf/gpt2-mini	0.0359675474464893	4.7971601486206055	6	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	300962	12.61474261258725	3.1596630661280356	1.6374970824925699	0.19446616644538142
1155	7	 she	128	False	erwanf/gpt2-mini	0.6464908123016357	0.6292981505393982	7	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	272348	12.514839611059164	3.336889419958686	-2.7075912694192876	14.993117604151715
1156	8	 walked	128	False	erwanf/gpt2-mini	0.0105354487895965	6.568603992462158	8	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	6725	8.813735892300215	8.794348280797312	-2.2257442883351537	9.26037262690677
1157	9	 in.	128	False	erwanf/gpt2-mini	0.1106287613511085	3.282802104949951	9	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	2204092	14.605826644371975	3.153529510309948	0.1292725946400033	0.8787343946082332
1158	0	She	129	False	erwanf/gpt2-mini	1.0	0.0	0	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	272348	12.514839611059164	3.336889419958686	-3.336889419958686	28.13148523167105
1159	1	 wrote	129	False	erwanf/gpt2-mini	0.0040678693912923	7.9415106773376465	1	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	20257	9.916305056246742	7.649113285965512	0.29239739137213405	0.7464718355571774
1160	2	 a	129	False	erwanf/gpt2-mini	0.0287147443741559	5.122064113616943	2	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	2959949	14.900682934265681	2.5867797690725127	2.5352843445444306	0.07923918483119989
1161	3	 sweet	129	False	erwanf/gpt2-mini	0.0001541604724479	12.66327953338623	3	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	10054	9.215825302206753	8.395310623566356	4.267968909819874	0.014010210275052979
1162	4	 note	129	False	erwanf/gpt2-mini	0.241108164191246	2.0522475242614746	4	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	12066	9.3982297330736	8.191428369138373	-6.139180844876899	463.67359465029006
1163	5	 to	129	False	erwanf/gpt2-mini	0.2586167156696319	1.9511123895645144	5	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	3042375	14.928149347056001	2.5335870543221235	-0.5824746647576091	1.7904637504433538
1164	6	 thank	129	False	erwanf/gpt2-mini	0.0066537586972117	7.231614589691162	6	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	5018	8.520985989654934	9.102444484262344	-1.870829894571182	6.493683236188879
1165	7	 her	129	False	erwanf/gpt2-mini	0.1045394316315651	3.257880687713623	7	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	267907	12.498398916975606	3.3697714789368542	-0.1118907912232312	1.118390715893495
1166	8	 teacher.	129	False	erwanf/gpt2-mini	0.0673894165083765	8.217761397361755	8	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	6888	8.837681215593197	8.770927595542771	-0.5531661981810156	1.7387495373630246
1167	0	She	130	False	erwanf/gpt2-mini	1.0	0.0	0	65	sweet_meaning1_syn1	unexpected	She wrote a loving note to thank her teacher.	3	272348	12.514839611059164	3.336889419958686	-3.336889419958686	28.13148523167105
1168	1	 wrote	130	False	erwanf/gpt2-mini	0.0040678693912923	7.9415106773376465	1	65	sweet_meaning1_syn1	unexpected	She wrote a loving note to thank her teacher.	3	20257	9.916305056246742	7.649113285965512	0.29239739137213405	0.7464718355571774
1169	2	 a	130	False	erwanf/gpt2-mini	0.0287147443741559	5.122064113616943	2	65	sweet_meaning1_syn1	unexpected	She wrote a loving note to thank her teacher.	3	2959949	14.900682934265681	2.5867797690725127	2.5352843445444306	0.07923918483119989
1170	3	 loving	130	False	erwanf/gpt2-mini	4.159465606790036e-05	14.553241729736328	3	65	sweet_meaning1_syn1	unexpected	She wrote a loving note to thank her teacher.	3	2715	7.906915488678587	9.992871022448263	4.560370707288065	0.010458181300707917
1171	4	 note	130	False	erwanf/gpt2-mini	0.0398269817233085	4.650109767913818	4	65	sweet_meaning1_syn1	unexpected	She wrote a loving note to thank her teacher.	3	12066	9.3982297330736	8.191428369138373	-3.541318601224555	34.51239728985817
1172	5	 to	130	False	erwanf/gpt2-mini	0.4016888439655304	1.315849542617798	5	65	sweet_meaning1_syn1	unexpected	She wrote a loving note to thank her teacher.	3	3042375	14.928149347056001	2.5335870543221235	-1.2177375117043254	3.379532923742962
1173	6	 thank	130	False	erwanf/gpt2-mini	0.0063685849308967	7.294811248779297	6	65	sweet_meaning1_syn1	unexpected	She wrote a loving note to thank her teacher.	3	5018	8.520985989654934	9.102444484262344	-1.8076332354830473	6.096002542634219
