Unnamed: 0	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI	freqs	log_freq	expected_surp_loess	adjusted_surp	adjusted_prob
1153	5	 smile	128	False	erwanf/gpt2-mini	0.0801486372947692	3.641178131103515	5	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	4890	8.495152060539358	9.132071742792482	-5.490893611688966	242.47378748481609
1154	6	 when	128	False	erwanf/gpt2-mini	0.0359675474464893	4.7971601486206055	6	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	300962	12.61474261258725	3.4819150768628013	1.3152450717578041	0.26840853582656277
1155	7	 she	128	False	erwanf/gpt2-mini	0.6464908123016357	0.6292981505393982	7	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	272348	12.514839611059164	3.585544521746006	-2.956246371206608	19.225670114720085
1156	8	 walked	128	False	erwanf/gpt2-mini	0.0105354487895965	6.568603992462158	8	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	6725	8.813735892300215	8.390185919637213	-1.821581927175055	6.181629607077878
1157	9	 in.	128	False	erwanf/gpt2-mini	0.1106287613511085	3.282802104949951	9	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	2204092	14.605826644371975	2.900852165217549	0.3819499397324022	0.6825292199455787
1158	0	She	129	False	erwanf/gpt2-mini	1.0	0.0	0	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	272348	12.514839611059164	3.585544521746006	-3.585544521746006	36.07299490210514
1159	1	 wrote	129	False	erwanf/gpt2-mini	0.0040678693912923	7.9415106773376465	1	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	20257	9.916305056246742	7.949592299826065	-0.008081622488418816	1.0081143669494608
1160	2	 a	129	False	erwanf/gpt2-mini	0.0287147443741559	5.122064113616943	2	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	2959949	14.900682934265681	2.517927779434652	2.604136334182291	0.07396699238177565
1161	3	 sweet	129	False	erwanf/gpt2-mini	0.0001541604724479	12.66327953338623	3	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	10054	9.215825302206753	7.917287296895529	4.745992236490702	0.008686438726857898
1162	4	 note	129	False	erwanf/gpt2-mini	0.241108164191246	2.0522475242614746	4	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	12066	9.3982297330736	7.968352607433798	-5.916105083172323	370.96402237414657
1163	5	 to	129	False	erwanf/gpt2-mini	0.2586167156696319	1.9511123895645144	5	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	3042375	14.928149347056001	2.468825902944529	-0.5177135133800148	1.6781861094722066
1164	6	 thank	129	False	erwanf/gpt2-mini	0.0066537586972117	7.231614589691162	6	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	5018	8.520985989654934	9.083987829536568	-1.8523732398454058	6.3749308239811615
1165	7	 her	129	False	erwanf/gpt2-mini	0.1045394316315651	3.257880687713623	7	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	267907	12.498398916975606	3.621940118116546	-0.36405943040292277	1.4391597414598654
1166	8	 teacher.	129	False	erwanf/gpt2-mini	0.0673894165083765	8.217761397361755	8	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	6888	8.837681215593197	8.353669672557183	-0.13590827519542792	1.1455768109664854
1167	0	She	130	False	erwanf/gpt2-mini	1.0	0.0	0	65	sweet_meaning1_syn1	unexpected	She wrote a loving note to thank her teacher.	3	272348	12.514839611059164	3.585544521746006	-3.585544521746006	36.07299490210514
1168	1	 wrote	130	False	erwanf/gpt2-mini	0.0040678693912923	7.9415106773376465	1	65	sweet_meaning1_syn1	unexpected	She wrote a loving note to thank her teacher.	3	20257	9.916305056246742	7.949592299826065	-0.008081622488418816	1.0081143669494608
1169	2	 a	130	False	erwanf/gpt2-mini	0.0287147443741559	5.122064113616943	2	65	sweet_meaning1_syn1	unexpected	She wrote a loving note to thank her teacher.	3	2959949	14.900682934265681	2.517927779434652	2.604136334182291	0.07396699238177565
1170	3	 loving	130	False	erwanf/gpt2-mini	4.159465606790036e-05	14.553241729736328	3	65	sweet_meaning1_syn1	unexpected	She wrote a loving note to thank her teacher.	3	2715	7.906915488678587	9.653078892483004	4.900162837253324	0.007445370588511751
1171	4	 note	130	False	erwanf/gpt2-mini	0.0398269817233085	4.650109767913818	4	65	sweet_meaning1_syn1	unexpected	She wrote a loving note to thank her teacher.	3	12066	9.3982297330736	7.968352607433798	-3.3182428395199794	27.611789560879565
1172	5	 to	130	False	erwanf/gpt2-mini	0.4016888439655304	1.315849542617798	5	65	sweet_meaning1_syn1	unexpected	She wrote a loving note to thank her teacher.	3	3042375	14.928149347056001	2.468825902944529	-1.1529763603267311	3.1676068324338105
1173	6	 thank	130	False	erwanf/gpt2-mini	0.0063685849308967	7.294811248779297	6	65	sweet_meaning1_syn1	unexpected	She wrote a loving note to thank her teacher.	3	5018	8.520985989654934	9.083987829536568	-1.789176580757271	5.984522665893717
1174	7	 her	130	False	erwanf/gpt2-mini	0.0986197665333747	3.3419792652130127	7	65	sweet_meaning1_syn1	unexpected	She wrote a loving note to thank her teacher.	3	267907	12.498398916975606	3.621940118116546	-0.2799608529035331	1.3230780166608669
1175	8	 teacher.	130	False	erwanf/gpt2-mini	0.0671318126842379	8.470129013061523	8	65	sweet_meaning1_syn1	unexpected	She wrote a loving note to thank her teacher.	3	6888	8.837681215593197	8.353669672557183	0.11645934050434015	0.8900662858872491
1176	0	Their	131	False	erwanf/gpt2-mini	1.0	0.0	0	66	sweet_meaning1_syn1	expected	Their sweet gesture made everyone in the room smile.	1	331279	12.710719218219449	3.4447364163397176	-3.4447364163397176	31.335022958005986
1177	1	 sweet	131	False	erwanf/gpt2-mini	7.668844045838341e-05	13.670631408691406	1	66	sweet_meaning1_syn1	expected	Their sweet gesture made everyone in the room smile.	1	10054	9.215825302206753	7.917287296895529	5.753344111795878	0.0031721549985349704
1178	2	 gesture	131	False	erwanf/gpt2-mini	0.0002415140625089	12.015604972839355	2	66	sweet_meaning1_syn1	expected	Their sweet gesture made everyone in the room smile.	1	1375	7.226936018493289	9.474889340410517	2.5407156324288387	0.07880998062753819
1179	3	 made	131	False	erwanf/gpt2-mini	0.0111282300204038	6.489631652832031	3	66	sweet_meaning1_syn1	expected	Their sweet gesture made everyone in the room smile.	1	87829	11.383158406911162	6.162754350924514	0.3268773019075173	0.7211722240545123
1180	4	 everyone	131	False	erwanf/gpt2-mini	0.0051864613778889	7.591033458709717	4	66	sweet_meaning1_syn1	expected	Their sweet gesture made everyone in the room smile.	1	23488	10.064287505439836	7.7377269572519785	-0.14669349854226166	1.1579989802557575
1181	5	 in	131	False	erwanf/gpt2-mini	0.0327823385596275	4.93093729019165	5	66	sweet_meaning1_syn1	expected	Their sweet gesture made everyone in the room smile.	1	2204092	14.605826644371975	2.900852165217549	2.0300851249741014	0.13132434169148896
1182	6	 the	131	False	erwanf/gpt2-mini	0.4436962604522705	1.1723555326461792	6	66	sweet_meaning1_syn1	expected	Their sweet gesture made everyone in the room smile.	1	6500900	15.687451340644257	1.1057871238009316	0.06656840884524762	0.9355989104260097
1183	7	 room	131	False	erwanf/gpt2-mini	0.1224965825676918	3.029186487197876	7	66	sweet_meaning1_syn1	expected	Their sweet gesture made everyone in the room smile.	1	37427	10.530174366395803	7.4924773624386845	-4.4632908752408085	86.77259753660954
1184	8	 smile.	131	False	erwanf/gpt2-mini	0.1686166068539022	4.12522429227829	8	66	sweet_meaning1_syn1	expected	Their sweet gesture made everyone in the room smile.	1	4890	8.495152060539358	9.132071742792482	-5.006847450514192	149.43289818722454
1185	0	Their	132	False	erwanf/gpt2-mini	1.0	0.0	0	66	sweet_meaning1_syn1	unexpected	Their loving gesture made everyone in the room smile.	1	331279	12.710719218219449	3.4447364163397176	-3.4447364163397176	31.335022958005986
1186	1	 loving	132	False	erwanf/gpt2-mini	1.52041557157645e-05	16.00517463684082	1	66	sweet_meaning1_syn1	unexpected	Their loving gesture made everyone in the room smile.	1	2715	7.906915488678587	9.653078892483004	6.3520957443578165	0.0017430902341102625
1187	2	 gesture	132	False	erwanf/gpt2-mini	0.0003071433748118	11.668800354003906	2	66	sweet_meaning1_syn1	unexpected	Their loving gesture made everyone in the room smile.	1	1375	7.226936018493289	9.474889340410517	2.1939110135933895	0.11147989551820597
1188	3	 made	132	False	erwanf/gpt2-mini	0.0088272364810109	6.823822498321533	3	66	sweet_meaning1_syn1	unexpected	Their loving gesture made everyone in the room smile.	1	87829	11.383158406911162	6.162754350924514	0.6610681473970192	0.5162995558270503
1189	4	 everyone	132	False	erwanf/gpt2-mini	0.0044632004573941	7.807705402374268	4	66	sweet_meaning1_syn1	unexpected	Their loving gesture made everyone in the room smile.	1	23488	10.064287505439836	7.7377269572519785	0.06997844512228912	0.9324139177573173
1190	5	 in	132	False	erwanf/gpt2-mini	0.0528245344758033	4.242648124694824	5	66	sweet_meaning1_syn1	unexpected	Their loving gesture made everyone in the room smile.	1	2204092	14.605826644371975	2.900852165217549	1.3417959594772753	0.2613758264052977
1191	6	 the	132	False	erwanf/gpt2-mini	0.376286506652832	1.4100964069366455	6	66	sweet_meaning1_syn1	unexpected	Their loving gesture made everyone in the room smile.	1	6500900	15.687451340644257	1.1057871238009316	0.3043092831357139	0.7376326938148877
1192	7	 room	132	False	erwanf/gpt2-mini	0.0885649621486663	3.497119903564453	7	66	sweet_meaning1_syn1	unexpected	Their loving gesture made everyone in the room smile.	1	37427	10.530174366395803	7.4924773624386845	-3.9953574588742313	54.345263348849834
1193	8	 smile.	132	False	erwanf/gpt2-mini	0.1474718106910585	4.105687141418457	8	66	sweet_meaning1_syn1	unexpected	Their loving gesture made everyone in the room smile.	1	4890	8.495152060539358	9.132071742792482	-5.0263846013740245	152.3810971901076
1194	0	It	133	False	erwanf/gpt2-mini	1.0	0.0	0	67	sweet_meaning1_syn1	expected	It was sweet of you to help carry the groceries.	2	1018575	13.833916131403635	3.676085900900169	-3.676085900900169	39.49151745616202
1195	1	 was	133	False	erwanf/gpt2-mini	0.120418332517147	3.05387282371521	1	67	sweet_meaning1_syn1	expected	It was sweet of you to help carry the groceries.	2	680189	13.430127449888799	3.5512056612090133	-0.4973328374938033	1.6443297222338211
1196	2	 sweet	133	False	erwanf/gpt2-mini	0.0001113150938181	13.133063316345217	2	67	sweet_meaning1_syn1	expected	It was sweet of you to help carry the groceries.	2	10054	9.215825302206753	7.917287296895529	5.215776019449688	0.005430217886306644
1197	3	 of	133	False	erwanf/gpt2-mini	0.0091336024925112	6.774600028991699	3	67	sweet_meaning1_syn1	expected	It was sweet of you to help carry the groceries.	2	3139402	14.959543212419398	2.4128297357998525	4.361770293191847	0.012755786168403737
1198	4	 you	133	False	erwanf/gpt2-mini	0.0051554678939282	7.599680900573731	4	67	sweet_meaning1_syn1	expected	It was sweet of you to help carry the groceries.	2	694621	13.451123091695804	3.562320853438737	4.037360047134994	0.01764399028882358
1199	5	 to	133	False	erwanf/gpt2-mini	0.0612244196236133	4.029748916625977	5	67	sweet_meaning1_syn1	expected	It was sweet of you to help carry the groceries.	2	3042375	14.928149347056001	2.468825902944529	1.5609230136814474	0.20994220221770668
1200	6	 help	133	False	erwanf/gpt2-mini	0.0040527484379708	7.946883678436279	6	67	sweet_meaning1_syn1	expected	It was sweet of you to help carry the groceries.	2	61553	11.027670117315768	7.013965074199206	0.9329186042370736	0.3934038430607982
1201	7	 carry	133	False	erwanf/gpt2-mini	0.0004437062016222	11.138107299804688	7	67	sweet_meaning1_syn1	expected	It was sweet of you to help carry the groceries.	2	10418	9.251386341412184	7.92675736944811	3.211349930356578	0.04030217140931564
1202	8	 the	133	False	erwanf/gpt2-mini	0.0899268314242363	3.475104570388794	8	67	sweet_meaning1_syn1	expected	It was sweet of you to help carry the groceries.	2	6500900	15.687451340644257	1.1057871238009316	2.3693174465878624	0.09354455364706493
1203	9	 groceries.	133	False	erwanf/gpt2-mini	0.077309055122896	6.872838139533997	9	67	sweet_meaning1_syn1	expected	It was sweet of you to help carry the groceries.	2	758	6.63200177739563	9.08770348164949	-2.214865342115493	9.160175538695755
1204	0	It	134	False	erwanf/gpt2-mini	1.0	0.0	0	67	sweet_meaning1_syn1	unexpected	It was loving of you to help carry the groceries.	2	1018575	13.833916131403635	3.676085900900169	-3.676085900900169	39.49151745616202
1205	1	 was	134	False	erwanf/gpt2-mini	0.120418332517147	3.05387282371521	1	67	sweet_meaning1_syn1	unexpected	It was loving of you to help carry the groceries.	2	680189	13.430127449888799	3.5512056612090133	-0.4973328374938033	1.6443297222338211
1206	2	 loving	134	False	erwanf/gpt2-mini	9.247907655662855e-06	16.722440719604492	2	67	sweet_meaning1_syn1	unexpected	It was loving of you to help carry the groceries.	2	2715	7.906915488678587	9.653078892483004	7.069361827121488	0.0008507758780491716
1207	3	 of	134	False	erwanf/gpt2-mini	0.0033992177341133	8.200581550598145	3	67	sweet_meaning1_syn1	unexpected	It was loving of you to help carry the groceries.	2	3139402	14.959543212419398	2.4128297357998525	5.787751814798292	0.0030648648205298104
1208	4	 you	134	False	erwanf/gpt2-mini	0.0222508907318115	5.489993095397949	4	67	sweet_meaning1_syn1	unexpected	It was loving of you to help carry the groceries.	2	694621	13.451123091695804	3.562320853438737	1.927672241959212	0.14548646191472187
1209	5	 to	134	False	erwanf/gpt2-mini	0.0640543922781944	3.9645586013793945	5	67	sweet_meaning1_syn1	unexpected	It was loving of you to help carry the groceries.	2	3042375	14.928149347056001	2.468825902944529	1.4957326984348653	0.22408435830772494
1210	6	 help	134	False	erwanf/gpt2-mini	0.0193227287381887	5.693557262420654	6	67	sweet_meaning1_syn1	unexpected	It was loving of you to help carry the groceries.	2	61553	11.027670117315768	7.013965074199206	-1.3204078117785514	3.744948299917951
1211	7	 carry	134	False	erwanf/gpt2-mini	0.0001827927044359	12.417503356933594	7	67	sweet_meaning1_syn1	unexpected	It was loving of you to help carry the groceries.	2	10418	9.251386341412184	7.92675736944811	4.490745987485484	0.011212276471080999
1212	8	 the	134	False	erwanf/gpt2-mini	0.0855187326669693	3.5476155281066895	8	67	sweet_meaning1_syn1	unexpected	It was loving of you to help carry the groceries.	2	6500900	15.687451340644257	1.1057871238009316	2.441828404305758	0.08700163178919909
1213	9	 groceries.	134	False	erwanf/gpt2-mini	0.0644508422119542	7.262375950813293	9	67	sweet_meaning1_syn1	unexpected	It was loving of you to help carry the groceries.	2	758	6.63200177739563	9.08770348164949	-1.825327530836197	6.204826958487469
1214	0	That	135	False	erwanf/gpt2-mini	1.0	0.0	0	68	sweet_meaning1_syn2	expected	That was such a sweet thing to say to your friend.	4	1342576	14.110101459400084	3.421200019690375	-3.421200019690375	30.60612094050691
1215	1	 was	135	False	erwanf/gpt2-mini	0.0447264090180397	4.482728958129883	1	68	sweet_meaning1_syn2	expected	That was such a sweet thing to say to your friend.	4	680189	13.430127449888799	3.5512056612090133	0.9315232969208695	0.39395314545494947
1216	2	 such	135	False	erwanf/gpt2-mini	0.0026927054859697	8.536727905273438	2	68	sweet_meaning1_syn2	expected	That was such a sweet thing to say to your friend.	4	108198	11.591727403207631	5.715051366197126	2.8216765390763117	0.05950609473970606
1217	3	 a	135	False	erwanf/gpt2-mini	0.7905887365341187	0.3390005826950073	3	68	sweet_meaning1_syn2	expected	That was such a sweet thing to say to your friend.	4	2959949	14.900682934265681	2.517927779434652	-2.178927196739645	8.836821001341669
1218	4	 sweet	135	False	erwanf/gpt2-mini	0.0014904821291565	9.390005111694336	4	68	sweet_meaning1_syn2	expected	That was such a sweet thing to say to your friend.	4	10054	9.215825302206753	7.917287296895529	1.4727178147988074	0.22930143870596814
1219	5	 thing	135	False	erwanf/gpt2-mini	0.0274729467928409	5.185844421386719	5	68	sweet_meaning1_syn2	expected	That was such a sweet thing to say to your friend.	4	40951	10.62015592813742	7.463281363988268	-2.2774369426015495	9.751654301848454
