Unnamed: 0	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI	freqs	log_freq	expected_surp_gam	adjusted_surp	adjusted_prob
1102	0	Everyone	123	False	distilbert/distilgpt2	1.0	0.0	0	62	party_meaning2_syn2	expected	Everyone dressed up for the holiday party.	6	23488	10.064287505439836	8.538911281833931	-8.538911281833931	5109.778223843613
1103	1	 dressed	123	False	distilbert/distilgpt2	1.1751527750902825e-07	23.020648956298828	1	62	party_meaning2_syn2	expected	Everyone dressed up for the holiday party.	6	3782	8.23827262463303	11.574040466748688	11.44660848955014	1.068565372448281e-05
1104	2	 up	123	False	distilbert/distilgpt2	0.4314825534820556	1.2126258611679075	2	62	party_meaning2_syn2	expected	Everyone dressed up for the holiday party.	6	263725	12.48266596437143	3.708160786308782	-2.4955349251408743	12.128219473194944
1105	3	 for	123	False	distilbert/distilgpt2	0.0981605127453804	3.3487133979797363	3	62	party_meaning2_syn2	expected	Everyone dressed up for the holiday party.	6	1097120	13.908200033995099	4.27511716703438	-0.9264037690546436	2.5254108669009
1106	4	 the	123	False	distilbert/distilgpt2	0.2129223346710205	2.231600761413574	4	62	party_meaning2_syn2	expected	Everyone dressed up for the holiday party.	6	6500900	15.687451340644257	1.318773622180987	0.9128271392325873	0.40138783912388465
1107	5	 holiday	123	False	distilbert/distilgpt2	0.0015684814425185	9.316415786743164	5	62	party_meaning2_syn2	expected	Everyone dressed up for the holiday party.	6	5158	8.54849804124465	10.73597681950449	-1.419561032761326	4.135304778452852
1108	6	 party.	123	False	distilbert/distilgpt2	0.0859007723629474	3.834608554840088	6	62	party_meaning2_syn2	expected	Everyone dressed up for the holiday party.	6	23048	10.045377663535744	8.538217181832163	-4.703608626992075	110.3446475246414
1109	0	Everyone	124	False	distilbert/distilgpt2	1.0	0.0	0	62	party_meaning2_syn2	unexpected	Everyone dressed up for the holiday event	6	23488	10.064287505439836	8.538911281833931	-8.538911281833931	5109.778223843613
1110	1	 dressed	124	False	distilbert/distilgpt2	1.1751527750902825e-07	23.020648956298828	1	62	party_meaning2_syn2	unexpected	Everyone dressed up for the holiday event	6	3782	8.23827262463303	11.574040466748688	11.44660848955014	1.068565372448281e-05
1111	2	 up	124	False	distilbert/distilgpt2	0.4314840137958526	1.212620973587036	2	62	party_meaning2_syn2	unexpected	Everyone dressed up for the holiday event	6	263725	12.48266596437143	3.708160786308782	-2.495539812721746	12.12827875099331
1112	3	 for	124	False	distilbert/distilgpt2	0.0981610715389251	3.348705053329468	3	62	party_meaning2_syn2	unexpected	Everyone dressed up for the holiday event	6	1097120	13.908200033995099	4.27511716703438	-0.9264121137049117	2.525431940659294
1113	4	 the	124	False	distilbert/distilgpt2	0.2129223346710205	2.231600761413574	4	62	party_meaning2_syn2	unexpected	Everyone dressed up for the holiday event	6	6500900	15.687451340644257	1.318773622180987	0.9128271392325873	0.40138783912388465
1114	5	 holiday	124	False	distilbert/distilgpt2	0.0015684829559177	9.316414833068848	5	62	party_meaning2_syn2	unexpected	Everyone dressed up for the holiday event	6	5158	8.54849804124465	10.73597681950449	-1.4195619864356424	4.13530872218869
1115	6	 event	124	False	distilbert/distilgpt2	0.0030641390476375	8.350302696228027	6	62	party_meaning2_syn2	unexpected	Everyone dressed up for the holiday event	6	12288	9.416459832284596	8.749289464177782	-0.3989867679497543	1.490313898568547
1116	0	That	125	False	distilbert/distilgpt2	1.0	0.0	0	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	1342576	14.110101459400084	4.097792230288719	-4.097792230288719	60.20721708660761
1117	1	 was	125	False	distilbert/distilgpt2	0.0012031833175569	9.698927879333496	1	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	680189	13.430127449888799	3.9029729120101004	5.795954967323396	0.0030398261055452134
1118	2	 such	125	False	distilbert/distilgpt2	0.0022501319181174	8.795774459838867	2	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	108198	11.591727403207631	6.372224752268791	2.423549707570076	0.08860653128349082
1119	3	 a	125	False	distilbert/distilgpt2	0.7756255269050598	0.3665678203105926	3	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	2959949	14.900682934265681	2.5213453933834353	-2.1547775730728427	8.625971317279559
1120	4	 sweet	125	False	distilbert/distilgpt2	0.0023186712060123	8.752486228942871	4	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	10054	9.215825302206753	9.023165726120345	-0.27067949717747375	1.3108548703646645
1121	5	 thing	125	False	distilbert/distilgpt2	0.0274478532373905	5.18716287612915	5	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	40951	10.62015592813742	8.447928030890386	-3.260765154761236	26.069476697340765
1122	6	 to	125	False	distilbert/distilgpt2	0.3250798285007477	1.6211340427398682	6	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	3042375	14.928149347056001	2.4708191875587717	-0.8496851448189036	2.33891031794958
1123	7	 say	125	False	distilbert/distilgpt2	0.0310380309820175	5.009819030761719	7	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	68669	11.137067701614722	7.734275751654614	-2.7244567208928956	15.248127686997663
1124	8	 to	125	False	distilbert/distilgpt2	0.1194653213024139	3.065336227416992	8	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	3042375	14.928149347056001	2.4708191875587717	0.5945170398582205	0.5518290129393202
1125	9	 your	125	False	distilbert/distilgpt2	0.0068324492312967	7.193381309509277	9	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	325653	12.693590747025166	3.407992025920723	3.7853892835885543	0.02270002430958434
1126	10	 friend.	125	False	distilbert/distilgpt2	0.1198432445526122	3.665516495704651	10	63	sweet_meaning1_syn1	expected	That was such a sweet thing to say to your friend.	4	20042	9.905635244593586	8.53731327904478	-4.871796783340129	130.55528584086238
1127	0	That	126	False	distilbert/distilgpt2	1.0	0.0	0	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	1342576	14.110101459400084	4.097792230288719	-4.097792230288719	60.20721708660761
1128	1	 was	126	False	distilbert/distilgpt2	0.0012031833175569	9.698927879333496	1	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	680189	13.430127449888799	3.9029729120101004	5.795954967323396	0.0030398261055452134
1129	2	 such	126	False	distilbert/distilgpt2	0.0022501319181174	8.795774459838867	2	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	108198	11.591727403207631	6.372224752268791	2.423549707570076	0.08860653128349082
1130	3	 a	126	False	distilbert/distilgpt2	0.7756255269050598	0.3665678203105926	3	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	2959949	14.900682934265681	2.5213453933834353	-2.1547775730728427	8.625971317279559
1131	4	 loving	126	False	distilbert/distilgpt2	0.0001067497432813	13.193479537963867	4	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	2715	7.906915488678587	12.221238868699542	0.9722406692643251	0.37823458929285636
1132	5	 thing	126	False	distilbert/distilgpt2	0.0579769015312194	4.108377933502197	5	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	40951	10.62015592813742	8.447928030890386	-4.339550097388189	76.67303617811464
1133	6	 to	126	False	distilbert/distilgpt2	0.4161811470985412	1.2647165060043335	6	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	3042375	14.928149347056001	2.4708191875587717	-1.2061026815544382	3.340440490093951
1134	7	 say	126	False	distilbert/distilgpt2	0.012186954729259	6.358518600463867	7	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	68669	11.137067701614722	7.734275751654614	-1.3757571511907472	3.958072447936099
1135	8	 to	126	False	distilbert/distilgpt2	0.1935147196054458	2.369484663009644	8	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	3042375	14.928149347056001	2.4708191875587717	-0.10133452454912772	1.1066467803649926
1136	9	 your	126	False	distilbert/distilgpt2	0.0080675855278968	6.953647136688232	9	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	325653	12.693590747025166	3.407992025920723	3.5456551107675094	0.02884971655765835
1137	10	 friend.	126	False	distilbert/distilgpt2	0.1205274648964405	3.7048786878585815	10	63	sweet_meaning1_syn1	unexpected	That was such a loving thing to say to your friend.	4	20042	9.905635244593586	8.53731327904478	-4.832434591186198	125.51616953466144
1138	0	He	127	False	distilbert/distilgpt2	1.0	0.0	0	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	622141	13.340923641485727	3.769394707396423	-3.769394707396423	43.35381514863599
1139	1	 gave	127	False	distilbert/distilgpt2	5.339054951036815e-06	17.514984130859375	1	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	19334	9.869672204041397	8.53925064445662	8.975733486402754	0.00012644116125736375
1140	2	 her	127	False	distilbert/distilgpt2	0.0324983596801757	4.943489074707031	2	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	267907	12.498398916975606	3.6793379450397437	1.2641511296672876	0.2824789824226369
1141	3	 a	127	False	distilbert/distilgpt2	0.3375898599624634	1.566656470298767	3	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	2959949	14.900682934265681	2.5213453933834353	-0.9546889230846682	2.5978623222127655
1142	4	 sweet	127	False	distilbert/distilgpt2	0.000991660170257	9.977866172790527	4	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	10054	9.215825302206753	9.023165726120345	0.9547004466701825	0.3849274335789773
1143	5	 smile	127	False	distilbert/distilgpt2	0.0470267795026302	4.410373687744141	5	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	4890	8.495152060539358	10.889246752898766	-6.478873065154625	651.2366313339061
1144	6	 when	127	False	distilbert/distilgpt2	0.0450962744653224	4.470848083496094	6	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	300962	12.61474261258725	3.4975212550315313	0.9733268284645624	0.37782398934267153
1145	7	 she	127	False	distilbert/distilgpt2	0.577547013759613	0.7919897437095642	7	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	272348	12.514839611059164	3.65025913793432	-2.858269394224756	17.431334050745892
1146	8	 walked	127	False	distilbert/distilgpt2	0.0172931794077157	5.8536529541015625	8	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	6725	8.813735892300215	9.971767640459813	-4.1181146863582505	61.44329311980788
1147	9	 in.	127	False	distilbert/distilgpt2	0.1495796032249927	2.8536444902420044	9	64	sweet_meaning1_syn1	expected	He gave her a sweet smile when she walked in.	4	2204092	14.605826644371975	3.131026526035148	-0.2773820357931438	1.3196704360851208
1148	0	He	128	False	distilbert/distilgpt2	1.0	0.0	0	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	622141	13.340923641485727	3.769394707396423	-3.769394707396423	43.35381514863599
1149	1	 gave	128	False	distilbert/distilgpt2	5.339054951036815e-06	17.514984130859375	1	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	19334	9.869672204041397	8.53925064445662	8.975733486402754	0.00012644116125736375
1150	2	 her	128	False	distilbert/distilgpt2	0.0324983596801757	4.943489074707031	2	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	267907	12.498398916975606	3.6793379450397437	1.2641511296672876	0.2824789824226369
1151	3	 a	128	False	distilbert/distilgpt2	0.3375898599624634	1.566656470298767	3	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	2959949	14.900682934265681	2.5213453933834353	-0.9546889230846682	2.5978623222127655
1152	4	 loving	128	False	distilbert/distilgpt2	0.0001313029206357	12.894813537597656	4	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	2715	7.906915488678587	12.221238868699542	0.6735746688981141	0.5098826545285139
1153	5	 smile	128	False	distilbert/distilgpt2	0.0585500709712505	4.09418535232544	5	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	4890	8.495152060539358	10.889246752898766	-6.795061400573325	893.4241146702972
1154	6	 when	128	False	distilbert/distilgpt2	0.0490026883780956	4.350995063781738	6	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	300962	12.61474261258725	3.4975212550315313	0.853473808750207	0.4259327501167626
1155	7	 she	128	False	distilbert/distilgpt2	0.631773829460144	0.6625198721885681	7	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	272348	12.514839611059164	3.65025913793432	-2.987739265745752	19.840777026773857
1156	8	 walked	128	False	distilbert/distilgpt2	0.0181692577898502	5.7823567390441895	8	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	6725	8.813735892300215	9.971767640459813	-4.189410901415624	65.98390848164964
1157	9	 in.	128	False	distilbert/distilgpt2	0.1394252926111221	2.9736348390579224	9	64	sweet_meaning1_syn1	unexpected	He gave her a loving smile when she walked in.	4	2204092	14.605826644371975	3.131026526035148	-0.15739168697722583	1.1704539757076051
1158	0	She	129	False	distilbert/distilgpt2	1.0	0.0	0	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	272348	12.514839611059164	3.65025913793432	-3.65025913793432	38.48463758646173
1159	1	 wrote	129	False	distilbert/distilgpt2	3.011166882060934e-05	15.019317626953123	1	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	20257	9.916305056246742	8.536959785431778	6.482357841521345	0.001530198457016228
1160	2	 a	129	False	distilbert/distilgpt2	0.1057733595371246	3.2409517765045166	2	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	2959949	14.900682934265681	2.5213453933834353	0.7196063831210813	0.48694388757601437
1161	3	 sweet	129	False	distilbert/distilgpt2	0.0002258840540889	12.112130165100098	3	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	10054	9.215825302206753	9.023165726120345	3.088964438979753	0.04554909886121575
1162	4	 note	129	False	distilbert/distilgpt2	0.1490508168935775	2.746123790740967	4	65	sweet_meaning1_syn1	expected	She wrote a sweet note to thank her teacher.	3	12066	9.3982297330736	8.768358400782112	-6.022234610041146	412.4993417604193
